Day,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio,Day
2021-04-15,0.34841367855474603,0.8658711180244392,0.0,0.7309453709252093,0.26483845370810066,0.37990542920171155,2021-04-15
2021-04-15,5.6420821430739204e-06,0.0,0.006608988223984619,1.3766268041431747e-06,0.06892597974439231,0.0,2021-04-15
2021-04-15,0.00039039568377076,0.0007274472020368522,0.5024032684450853,2.9499145803068032e-06,0.4930467762326169,0.28484848484848485,2021-04-15
2021-04-15,0.00014332708669905525,0.00022442520062839058,0.18433068973804373,2.3599316642454423e-06,0.07172043204860003,0.2393650793650793,2021-04-15
2021-04-15,1.820026497765781e-06,7.73880002166864e-06,0.00228310502283105,0.0,0.015491432960767536,0.65,2021-04-15
2021-04-15,0.010804769306636335,0.016499121646197542,0.0,0.02293066933758488,0.24433473540260836,0.2334332783074487,2021-04-15
2021-04-15,3.6400529955315617e-07,0.0,0.0004806536890170632,0.0,0.0027359715022390713,0.0,2021-04-15
2021-04-15,0.020283922313624962,0.059101215765483404,0.0,0.04233324083712283,0.15797701635777234,0.44541200644243756,2021-04-15
2021-04-15,0.00021540013601058016,0.0001315596003683669,0.27457341985099737,1.278296318132948e-05,0.23671734189377766,0.09336713138994508,2021-04-15
2021-04-15,0.0,0.0,0.0,0.0,,,2021-04-15
2021-04-15,0.019172250128789623,0.04283425811993592,0.0,0.04034421176610796,0.2599166696528662,0.3415353069332308,2021-04-15
2021-04-15,0.0002939342793891736,0.0005339772014951362,0.0,0.0,0.0,0.0,2021-04-15
2021-04-15,7.480308905817359e-05,0.0001315596003683669,0.0,0.0,0.0,0.0,2021-04-15
2021-04-16,2.275033122207226e-06,0.0,0.0026435952895938475,5.899829160613606e-07,0.006452612432582065,0.0,2021-04-16
2021-04-16,0.00018746272926987542,0.0001315596003683669,0.14359528959384762,0.0001667685042733446,0.12808909731665927,0.10728155339805825,2021-04-16
2021-04-16,1.701724775411005e-05,7.73880002166864e-06,0.021869742850276375,7.866438880818141e-07,0.023946808414118434,0.06951871657754011,2021-04-16
2021-04-16,4.7775695566351745e-05,1.547760004333728e-05,0.05996154770487863,4.719863328490885e-06,0.03093189175267071,0.04952380952380952,2021-04-16
2021-04-16,0.0,0.0,0.4753664984378755,2.163270692224989e-06,0.0920448513399387,0.2758450530471256,2021-04-16
2021-04-16,0.3486161565026225,0.8661032820250892,0.0,0.7313770417587941,0.26499236255246067,0.37978658228594864,2021-04-16
2021-04-16,5.6420821430739204e-06,0.0,0.006608988223984619,1.3766268041431747e-06,0.06892597974439231,0.0,2021-04-16
2021-04-16,0.0003904866850956483,0.0007274472020368522,0.5024032684450853,3.1465755523272566e-06,0.49316170555108607,0.2847821020741086,2021-04-16
2021-04-16,0.00014332708669905525,0.00022442520062839058,0.18433068973804373,2.3599316642454423e-06,0.07172043204860003,0.2393650793650793,2021-04-16
2021-04-16,1.820026497765781e-06,7.73880002166864e-06,0.00228310502283105,0.0,0.015491432960767536,0.65,2021-04-16
2021-04-16,0.010815598464298042,0.01650686044621921,0.0,0.022953875332283297,0.2445796216465267,0.23330893303379863,2021-04-16
2021-04-16,3.6400529955315617e-07,0.0,0.0004806536890170632,0.0,0.0027359715022390713,0.0,2021-04-16
2021-04-16,0.0203170467958843,0.05912443216554841,0.0,0.042404235448022215,0.15823499934522497,0.44486049959464485,2021-04-16
2021-04-16,0.00021558213866035674,0.0001315596003683669,0.27517423696226867,1.2192980265268119e-05,0.23691735654683535,0.09328830730265936,2021-04-16
2021-04-16,0.0,0.0,0.0,0.0,,,2021-04-16
2021-04-16,0.01917661819238426,0.04283425811993592,0.0,0.040353651492764944,0.25997588714349584,0.3414575117805333,2021-04-16
2021-04-16,0.0002939342793891736,0.0005339772014951362,0.0,0.0,0.0,0.0,2021-04-16
2021-04-16,7.480308905817359e-05,0.0001315596003683669,0.0,0.0,0.0,0.0,2021-04-16
2021-04-17,2.6390384217603823e-06,0.0,0.003004085556356645,7.866438880818141e-07,0.007485030421795196,0.0,2021-04-17
2021-04-17,0.00019319581273783765,0.00013929840039003552,0.1486421533285268,0.00017070172371375366,0.13200638524430466,0.1102213848327838,2021-04-17
2021-04-17,1.701724775411005e-05,7.73880002166864e-06,0.021869742850276375,7.866438880818141e-07,0.023946808414118434,0.06951871657754011,2021-04-17
2021-04-17,4.7775695566351745e-05,1.547760004333728e-05,0.05996154770487863,4.719863328490885e-06,0.03093189175267071,0.04952380952380952,2021-04-17
2021-04-17,0.0,0.0,0.4753664984378755,2.163270692224989e-06,0.0920448513399387,0.2758450530471256,2021-04-17
2021-04-17,0.3487887860159356,0.866343184825761,0.0,0.7317440111325844,0.265123582812124,0.3797037561169571,2021-04-17
2021-04-17,5.6420821430739204e-06,0.0,0.006608988223984619,1.3766268041431747e-06,0.06892597974439231,0.0,2021-04-17
2021-04-17,0.0003904866850956483,0.0007274472020368522,0.5024032684450853,3.1465755523272566e-06,0.49316170555108607,0.2847821020741086,2021-04-17
2021-04-17,0.00014332708669905525,0.00022442520062839058,0.18433068973804373,2.3599316642454423e-06,0.07172043204860003,0.2393650793650793,2021-04-17
2021-04-17,1.820026497765781e-06,7.73880002166864e-06,0.00228310502283105,0.0,0.015491432960767536,0.65,2021-04-17
2021-04-17,0.010824607595461982,0.016522338046262547,0.0,0.02297295144656928,0.24478335053852598,0.23333333333333334,2021-04-17
2021-04-17,3.6400529955315617e-07,0.0,0.0004806536890170632,0.0,0.0027359715022390713,0.0,2021-04-17
2021-04-17,0.02033615707411084,0.059139909765591754,0.0,0.04244514093020247,0.15838383568413994,0.4445588018132107,2021-04-17
2021-04-17,0.00021558213866035674,0.0001315596003683669,0.2752944003845229,1.1996319293247666e-05,0.23691735654683535,0.09328830730265936,2021-04-17
2021-04-17,0.0,0.0,0.0,0.0,,,2021-04-17
2021-04-17,0.01917661819238426,0.04283425811993592,0.0,0.040353651492764944,0.25997588714349584,0.3414575117805333,2021-04-17
2021-04-17,0.0002939342793891736,0.0005339772014951362,0.0,0.0,0.0,0.0,2021-04-17
2021-04-17,7.480308905817359e-05,0.0001315596003683669,0.0,0.0,0.0,0.0,2021-04-17
2021-04-18,2.6390384217603823e-06,0.0,0.003004085556356645,7.866438880818141e-07,0.007485030421795196,0.0,2021-04-18
2021-04-18,0.00019319581273783765,0.00013929840039003552,0.1486421533285268,0.00017070172371375366,0.13200638524430466,0.1102213848327838,2021-04-18
2021-04-18,1.701724775411005e-05,7.73880002166864e-06,0.021869742850276375,7.866438880818141e-07,0.023946808414118434,0.06951871657754011,2021-04-18
2021-04-18,4.7775695566351745e-05,1.547760004333728e-05,0.05996154770487863,4.719863328490885e-06,0.03093189175267071,0.04952380952380952,2021-04-18
2021-04-18,0.0,0.0,0.4753664984378755,2.163270692224989e-06,0.0920448513399387,0.2758450530471256,2021-04-18
2021-04-18,0.34892483299664356,0.8663973564259126,0.0,0.7320366426589507,0.2652269957210311,0.3795794415800816,2021-04-18
2021-04-18,5.6420821430739204e-06,0.0,0.006608988223984619,1.3766268041431747e-06,0.06892597974439231,0.0,2021-04-18
2021-04-18,0.0003904866850956483,0.0007274472020368522,0.5024032684450853,3.1465755523272566e-06,0.49316170555108607,0.2847821020741086,2021-04-18
2021-04-18,0.00014350908934883182,0.00022442520062839058,0.1848113434270608,1.9666097202045352e-06,0.07181150561310619,0.23906150919467348,2021-04-18
2021-04-18,1.820026497765781e-06,7.73880002166864e-06,0.00228310502283105,0.0,0.015491432960767536,0.65,2021-04-18
2021-04-18,0.010832069704102821,0.016522338046262547,0.0,0.022989077646274957,0.24495209568139403,0.23317259224410242,2021-04-18
2021-04-18,3.6400529955315617e-07,0.0,0.0004806536890170632,0.0,0.0027359715022390713,0.0,2021-04-18
2021-04-18,0.02035535835366227,0.059139909765591754,0.0,0.04248663639529878,0.1585333807675259,0.44413944796630933,2021-04-18
2021-04-18,0.00021558213866035674,0.0001315596003683669,0.2752944003845229,1.1996319293247666e-05,0.23691735654683535,0.09328830730265936,2021-04-18
2021-04-18,0.0,0.0,0.0,0.0,,,2021-04-18
2021-04-18,0.019185172316923762,0.04285747452000093,0.0,0.0403715476412188,0.2600918547293122,0.3414902548583409,2021-04-18
2021-04-18,0.0002939342793891736,0.0005339772014951362,0.0,0.0,0.0,0.0,2021-04-18
2021-04-18,7.480308905817359e-05,0.0001315596003683669,0.0,0.0,0.0,0.0,2021-04-18
2021-04-19,2.6390384217603823e-06,0.0,0.003004085556356645,7.866438880818141e-07,0.007485030421795196,0.0,2021-04-19
2021-04-19,0.00020147693330267193,0.00015477600043337282,0.15501081470800288,0.00017778151870649,0.13766469002868137,0.1174345076784101,2021-04-19
2021-04-19,1.701724775411005e-05,7.73880002166864e-06,0.021869742850276375,7.866438880818141e-07,0.023946808414118434,0.06951871657754011,2021-04-19
2021-04-19,4.7775695566351745e-05,1.547760004333728e-05,0.05996154770487863,4.719863328490885e-06,0.03093189175267071,0.04952380952380952,2021-04-19
2021-04-19,0.0,0.0,0.4753664984378755,2.163270692224989e-06,0.0920448513399387,0.2758450530471256,2021-04-19
2021-04-19,0.3491568863751087,0.866412834025956,0.0,0.7325377348156589,0.26540338563254484,0.3793339454701312,2021-04-19
2021-04-19,5.6420821430739204e-06,0.0,0.006608988223984619,1.3766268041431747e-06,0.06892597974439231,0.0,2021-04-19
2021-04-19,0.0003904866850956483,0.0007274472020368522,0.5024032684450853,3.1465755523272566e-06,0.49316170555108607,0.2847821020741086,2021-04-19
2021-04-19,0.00014350908934883182,0.00022442520062839058,0.1848113434270608,1.9666097202045352e-06,0.07181150561310619,0.23906150919467348,2021-04-19
2021-04-19,1.820026497765781e-06,7.73880002166864e-06,0.00228310502283105,0.0,0.015491432960767536,0.65,2021-04-19
2021-04-19,0.010839258808768995,0.016522338046262547,0.0,0.02300461386306457,0.24511466722147426,0.23301794124807954,2021-04-19
2021-04-19,3.6400529955315617e-07,0.0,0.0004806536890170632,0.0,0.0027359715022390713,0.0,2021-04-19
2021-04-19,0.02037647066103635,0.059139909765591754,0.0,0.04253226174080753,0.15869780948480344,0.4436792697196245,2021-04-19
2021-04-19,0.00021558213866035674,0.0001315596003683669,0.2752944003845229,1.1996319293247666e-05,0.23691735654683535,0.09328830730265936,2021-04-19
2021-04-19,0.0,0.0,0.0,0.0,,,2021-04-19
2021-04-19,0.019194454452062366,0.042872952120044265,0.0,0.04039121373842085,0.26021769189690014,0.3414483821263482,2021-04-19
2021-04-19,0.0002939342793891736,0.0005339772014951362,0.0,0.0,0.0,0.0,2021-04-19
2021-04-19,7.480308905817359e-05,0.0001315596003683669,0.0,0.0,0.0,0.0,2021-04-19
2021-04-20,2.6390384217603823e-06,0.0,0.003004085556356645,7.866438880818141e-07,0.007485030421795196,0.0,2021-04-20
2021-04-20,0.00020147693330267193,0.00015477600043337282,0.15501081470800288,0.00017778151870649,0.13766469002868137,0.1174345076784101,2021-04-20
2021-04-20,1.701724775411005e-05,7.73880002166864e-06,0.021869742850276375,7.866438880818141e-07,0.023946808414118434,0.06951871657754011,2021-04-20
2021-04-20,4.832170351568148e-05,1.547760004333728e-05,0.061043018505167024,4.129880412429524e-06,0.031285399086986944,0.04896421845574388,2021-04-20
2021-04-20,0.0,0.0,0.4753664984378755,2.163270692224989e-06,0.0920448513399387,0.2758450530471256,2021-04-20
2021-04-20,0.3493542682487914,0.8666295204265627,0.0,0.7329587859567547,0.265553420816103,0.3792144416699965,2021-04-20
2021-04-20,5.6420821430739204e-06,0.0,0.006608988223984619,1.3766268041431747e-06,0.06892597974439231,0.0,2021-04-20
2021-04-20,0.0003904866850956483,0.0007274472020368522,0.5024032684450853,3.1465755523272566e-06,0.49316170555108607,0.2847821020741086,2021-04-20
2021-04-20,0.00014350908934883182,0.00022442520062839058,0.18541216053833212,9.833048601022676e-07,0.07181150561310619,0.23906150919467348,2021-04-20
2021-04-20,1.820026497765781e-06,7.73880002166864e-06,0.00228310502283105,0.0,0.015491432960767536,0.65,2021-04-20
2021-04-20,0.010850542973055145,0.016530076846284218,0.0,0.02302880316262309,0.24536984280337237,0.2328846395773053,2021-04-20
2021-04-20,3.6400529955315617e-07,0.0,0.0004806536890170632,0.0,0.0027359715022390713,0.0,2021-04-20
2021-04-20,0.02039266889686647,0.05915538736563509,0.0,0.04256687407188313,0.1588239660006457,0.4434428716777038,2021-04-20
2021-04-20,0.00021558213866035674,0.0001315596003683669,0.2752944003845229,1.1996319293247666e-05,0.23691735654683535,0.09328830730265936,2021-04-20
2021-04-20,0.0,0.0,0.0,0.0,,,2021-04-20
2021-04-20,0.019199277522281444,0.042888429720087606,0.0,0.040401243447993895,0.26028307787613697,0.3414858421257193,2021-04-20
2021-04-20,0.0002940252807140619,0.0005339772014951362,0.0,0.0,0.0,0.0,2021-04-20
2021-04-20,7.480308905817359e-05,0.0001315596003683669,0.0,0.0,0.0,0.0,2021-04-20
2021-04-21,2.6390384217603823e-06,0.0,0.003004085556356645,7.866438880818141e-07,0.007485030421795196,0.0,2021-04-21
2021-04-21,0.00020256894920133142,0.00015477600043337282,0.157774573419851,0.00017561824801426502,0.13841084011013763,0.11680143755615455,2021-04-21
2021-04-21,1.7654257028328075e-05,7.73880002166864e-06,0.02198990627253064,1.9666097202045352e-06,0.024843213007160303,0.06701030927835051,2021-04-21
2021-04-21,4.832170351568148e-05,1.547760004333728e-05,0.06116318192742129,3.9332194404090704e-06,0.031285399086986944,0.04896421845574388,2021-04-21
2021-04-21,0.0,0.0,0.4753664984378755,2.556592636265896e-06,0.09209027194262309,0.27570900123304565,2021-04-21
2021-04-21,0.34953108382304937,0.8667842964269961,0.0,0.73333696500595,0.2656878230114251,0.3790903019959932,2021-04-21
2021-04-21,5.6420821430739204e-06,0.0,0.006608988223984619,1.3766268041431747e-06,0.06892597974439231,0.0,2021-04-21
2021-04-21,0.0003904866850956483,0.0007274472020368522,0.5024032684450853,3.1465755523272566e-06,0.49316170555108607,0.2847821020741086,2021-04-21
2021-04-21,0.00014396409597327325,0.00022442520062839058,0.18541216053833212,1.9666097202045352e-06,0.07203918952437159,0.23830594184576484,2021-04-21
2021-04-21,1.820026497765781e-06,7.73880002166864e-06,0.00228310502283105,0.0,0.015491432960767536,0.65,2021-04-21
2021-04-21,0.010861099126742185,0.016537815646305885,0.0,0.02305141917440544,0.24560855544450283,0.2327672160266776,2021-04-21
2021-04-21,3.6400529955315617e-07,0.0,0.0004806536890170632,0.0,0.0027359715022390713,0.0,2021-04-21
2021-04-21,0.02041751225856097,0.05914764856561342,0.0,0.042620759178216734,0.15901745324123515,0.4428453635816638,2021-04-21
2021-04-21,0.00021576414131013332,0.0001315596003683669,0.2782984859408796,7.473116936777234e-06,0.23711737119989304,0.09320961619569802,2021-04-21
2021-04-21,0.0,0.0,0.0,0.0,,,2021-04-21
2021-04-21,0.019205101607074296,0.042888429720087606,0.0,0.0404138297502032,0.2603620345303098,0.34138228409510907,2021-04-21
2021-04-21,0.0002940252807140619,0.0005339772014951362,0.0,0.0,0.0,0.0,2021-04-21
2021-04-21,7.480308905817359e-05,0.0001315596003683669,0.0,0.0,0.0,0.0,2021-04-21
2021-04-22,2.6390384217603823e-06,0.0,0.003004085556356645,7.866438880818141e-07,0.007485030421795196,0.0,2021-04-22
2021-04-22,0.00020575399557242152,0.0001702536004767101,0.16750781062244652,0.00016617852135728323,0.14058711118105174,0.12649270234409554,2021-04-22
2021-04-22,1.7654257028328075e-05,7.73880002166864e-06,0.02198990627253064,1.9666097202045352e-06,0.024843213007160303,0.06701030927835051,2021-04-22
2021-04-22,4.832170351568148e-05,1.547760004333728e-05,0.06116318192742129,3.9332194404090704e-06,0.031285399086986944,0.04896421845574388,2021-04-22
2021-04-22,0.0,0.0,0.4753664984378755,2.556592636265896e-06,0.09209027194262309,0.27570900123304565,2021-04-22
2021-04-22,0.34974175189016576,0.8668694232272345,0.0,0.7337900718854852,0.2658479573820738,0.37889916373079113,2021-04-22
2021-04-22,5.73308346796221e-06,0.0,0.007450132179764479,1.9666097202045354e-07,0.07003768909510832,0.0,2021-04-22
2021-04-22,0.0003904866850956483,0.0007274472020368522,0.5025234318673395,2.9499145803068032e-06,0.49316170555108607,0.2847821020741086,2021-04-22
2021-04-22,0.00014414609862304986,0.00022442520062839058,0.18565248738284065,1.9666097202045352e-06,0.07213026308887774,0.23800505050505052,2021-04-22
2021-04-22,1.820026497765781e-06,7.73880002166864e-06,0.00228310502283105,0.0,0.015491432960767536,0.65,2021-04-22
2021-04-22,0.010872019285728781,0.01656103204637089,0.0,0.023074428508131833,0.2458554995560171,0.23285985720384025,2021-04-22
2021-04-22,3.6400529955315617e-07,0.0,0.0004806536890170632,0.0,0.0027359715022390713,0.0,2021-04-22
2021-04-22,0.020438533564610166,0.05917086496567842,0.0,0.0426655978798374,0.15918117321404165,0.44256353630518797,2021-04-22
2021-04-22,0.00021576414131013332,0.0001315596003683669,0.2782984859408796,7.473116936777234e-06,0.23711737119989304,0.09320961619569802,2021-04-22
2021-04-22,0.0,0.0,0.0,0.0,,,2021-04-22
2021-04-22,0.01921074368921737,0.042896168520109274,0.0,0.04042582606949645,0.2604385237890397,0.3413436031529483,2021-04-22
2021-04-22,0.0002940252807140619,0.0005339772014951362,0.0,0.0,0.0,0.0,2021-04-22
2021-04-22,7.480308905817359e-05,0.0001315596003683669,0.0,0.0,0.0,0.0,2021-04-22
2021-04-23,2.6390384217603823e-06,0.0,0.003004085556356645,7.866438880818141e-07,0.007485030421795196,0.0,2021-04-23
2021-04-23,0.00020784702604485216,0.00017799240049837874,0.1777217015140591,0.00015378888011999468,0.14201723217050957,0.1309106830122592,2021-04-23
2021-04-23,1.7654257028328075e-05,7.73880002166864e-06,0.02198990627253064,1.9666097202045352e-06,0.024843213007160303,0.06701030927835051,2021-04-23
2021-04-23,4.832170351568148e-05,1.547760004333728e-05,0.06116318192742129,3.9332194404090704e-06,0.031285399086986944,0.04896421845574388,2021-04-23
2021-04-23,0.0,0.0,0.4753664984378755,1.3569607069411294e-05,0.0933620488177863,0.271953296035028,2021-04-23
2021-04-23,0.34994896190693636,0.8671634976280579,0.0,0.7342303958018389,0.26600546319717844,0.3788032724688386,2021-04-23
2021-04-23,5.73308346796221e-06,0.0,0.007450132179764479,1.9666097202045354e-07,0.07003768909510832,0.0,2021-04-23
2021-04-23,0.000389758674496542,0.0007274472020368522,0.5014419610670512,3.1465755523272566e-06,0.4922422710033329,0.2853140322204063,2021-04-23
2021-04-23,0.00014423709994793813,0.00022442520062839058,0.18565248738284065,2.163270692224989e-06,0.07217579987113082,0.23785488958990533,2021-04-23
2021-04-23,1.820026497765781e-06,7.73880002166864e-06,0.00228310502283105,0.0,0.015491432960767536,0.65,2021-04-23
2021-04-23,0.01088002740231895,0.01656877084639256,0.0,0.023091538012697612,0.2460365919044609,0.23279719636330182,2021-04-23
2021-04-23,3.6400529955315617e-07,0.0,0.0004806536890170632,0.0,0.0027359715022390713,0.0,2021-04-23
2021-04-23,0.02046173890245668,0.0591786037657001,0.0,0.04271554976673059,0.15936190305415268,0.44211944799000225,2021-04-23
2021-04-23,0.00021612814660968647,0.0001315596003683669,0.27950012016342224,6.293151104654513e-06,0.2375174005060084,0.09305263157894737,2021-04-23
2021-04-23,0.0,0.0,0.0,0.0,,,2021-04-23
2021-04-23,0.01921602176606089,0.042896168520109274,0.0,0.04043723240587364,0.2605100782568838,0.3412498460897321,2021-04-23
2021-04-23,0.0002940252807140619,0.0005339772014951362,0.0,0.0,0.0,0.0,2021-04-23
2021-04-23,7.480308905817359e-05,0.0001315596003683669,0.0,0.0,0.0,0.0,2021-04-23
2021-04-24,5.278076843520765e-06,0.0,0.003484739245373708,5.703168188593153e-06,0.014970060843590392,0.0,2021-04-24
2021-04-24,0.00021066806711638914,0.00017799240049837874,0.18889689978370583,0.00014159589985472654,0.14394478654760492,0.12915766738660905,2021-04-24
2021-04-24,1.7654257028328075e-05,7.73880002166864e-06,0.02198990627253064,1.9666097202045352e-06,0.024843213007160303,0.06701030927835051,2021-04-24
2021-04-24,4.832170351568148e-05,1.547760004333728e-05,0.06116318192742129,3.9332194404090704e-06,0.031285399086986944,0.04896421845574388,2021-04-24
2021-04-24,0.0,0.0,0.4753664984378755,1.3569607069411294e-05,0.0933620488177863,0.271953296035028,2021-04-24
2021-04-24,0.35011312829703484,0.8673724452286429,0.0,0.7345798623491193,0.2661302504130101,0.3787168852461999,2021-04-24
2021-04-24,5.73308346796221e-06,0.0,0.007450132179764479,1.9666097202045354e-07,0.07003768909510832,0.0,2021-04-24
2021-04-24,0.000389758674496542,0.0007274472020368522,0.5026435952895938,1.1799658321227212e-06,0.4922422710033329,0.2853140322204063,2021-04-24
2021-04-24,0.00014423709994793813,0.00022442520062839058,0.18565248738284065,2.163270692224989e-06,0.07217579987113082,0.23785488958990533,2021-04-24
2021-04-24,1.820026497765781e-06,7.73880002166864e-06,0.00228310502283105,0.0,0.015491432960767536,0.65,2021-04-24
2021-04-24,0.010887307508310013,0.016576509646414227,0.0,0.02310707422948723,0.2462012213121371,0.23275019015538412,2021-04-24
2021-04-24,3.6400529955315617e-07,0.0,0.0004806536890170632,0.0,0.0027359715022390713,0.0,2021-04-24
2021-04-24,0.020477846136961908,0.059209558965786765,0.0,0.04274957211489013,0.15948735082552387,0.44200277298825036,2021-04-24
2021-04-24,0.00021621914793457477,0.0001315596003683669,0.27950012016342224,6.489812076674967e-06,0.23761740783253726,0.09301346801346802,2021-04-24
2021-04-24,0.0,0.0,0.0,0.0,,,2021-04-24
2021-04-24,0.01921602176606089,0.042896168520109274,0.0,0.04043723240587364,0.2605100782568838,0.3412498460897321,2021-04-24
2021-04-24,0.0002940252807140619,0.0005339772014951362,0.0,0.0,0.0,0.0,2021-04-24
2021-04-24,7.480308905817359e-05,0.0001315596003683669,0.0,0.0,0.0,0.0,2021-04-24
2021-04-25,5.278076843520765e-06,0.0,0.003484739245373708,5.703168188593153e-06,0.014970060843590392,0.0,2021-04-25
2021-04-25,0.0002124880936141549,0.00017799240049837874,0.19658735880797884,0.00013294281708582659,0.1451883700166987,0.12805139186295503,2021-04-25
2021-04-25,1.7654257028328075e-05,7.73880002166864e-06,0.02198990627253064,1.9666097202045352e-06,0.024843213007160303,0.06701030927835051,2021-04-25
2021-04-25,4.832170351568148e-05,1.547760004333728e-05,0.06116318192742129,3.9332194404090704e-06,0.031285399086986944,0.04896421845574388,2021-04-25
2021-04-25,0.0,0.0,0.4753664984378755,1.3569607069411294e-05,0.0933620488177863,0.271953296035028,2021-04-25
2021-04-25,0.35024062115320337,0.8674266168287946,0.0,0.7348540077441158,0.26622716110557115,0.3786026706908387,2021-04-25
2021-04-25,5.73308346796221e-06,0.0,0.007450132179764479,1.9666097202045354e-07,0.07003768909510832,0.0,2021-04-25
2021-04-25,0.000389758674496542,0.0007274472020368522,0.5026435952895938,1.1799658321227212e-06,0.4922422710033329,0.2853140322204063,2021-04-25
2021-04-25,0.00014432810127282643,0.00022442520062839058,0.18565248738284065,2.3599316642454423e-06,0.0722213366533839,0.2377049180327869,2021-04-25
2021-04-25,1.820026497765781e-06,7.73880002166864e-06,0.00228310502283105,0.0,0.015491432960767536,0.65,2021-04-25
2021-04-25,0.010893950605026858,0.016576509646414227,0.0,0.023121430480444724,0.2463514456466416,0.23260825982357658,2021-04-25
2021-04-25,3.6400529955315617e-07,0.0,0.0004806536890170632,0.0,0.0027359715022390713,0.0,2021-04-25
2021-04-25,0.020493862370142245,0.05921729776580844,0.0,0.042783987784993704,0.15961208985242406,0.4417150672279356,2021-04-25
2021-04-25,0.00021621914793457477,0.0001315596003683669,0.27950012016342224,6.489812076674967e-06,0.23761740783253726,0.09301346801346802,2021-04-25
2021-04-25,0.0,0.0,0.0,0.0,,,2021-04-25
2021-04-25,0.019221663848203965,0.04291938492017428,0.0,0.04044883540322284,0.2605865675156137,0.3413343180699163,2021-04-25
2021-04-25,0.0002940252807140619,0.0005339772014951362,0.0,0.0,0.0,0.0,2021-04-25
2021-04-25,7.480308905817359e-05,0.0001315596003683669,0.0,0.0,0.0,0.0,2021-04-25
2021-04-26,7.280105991063124e-06,0.0,0.003484739245373708,1.002970957304313e-05,0.020648359784262608,0.0,2021-04-26
2021-04-26,0.00021449012276169728,0.00018573120052004736,0.20716173996635423,0.0001197665319604562,0.1465563118327019,0.13237165888841748,2021-04-26
2021-04-26,1.7654257028328075e-05,7.73880002166864e-06,0.02198990627253064,1.9666097202045352e-06,0.024843213007160303,0.06701030927835051,2021-04-26
2021-04-26,4.923171676456437e-05,1.547760004333728e-05,0.06260514299447248,3.5398974963681637e-06,0.03187457797751401,0.04805914972273567,2021-04-26
2021-04-26,0.0,0.0,0.4753664984378755,1.3569607069411294e-05,0.0933620488177863,0.271953296035028,2021-04-26
2021-04-26,0.3504000554744076,0.8674498332288596,0.0,0.7351979677841796,0.26634835135065826,0.37844053256543186,2021-04-26
2021-04-26,5.73308346796221e-06,0.0,0.007450132179764479,1.9666097202045354e-07,0.07003768909510832,0.0,2021-04-26
2021-04-26,0.000389758674496542,0.0007274472020368522,0.5026435952895938,1.1799658321227212e-06,0.4922422710033329,0.2853140322204063,2021-04-26
2021-04-26,0.0001444191025977147,0.00022442520062839058,0.18565248738284065,2.556592636265896e-06,0.07226687343563697,0.23755513547574036,2021-04-26
2021-04-26,1.820026497765781e-06,7.73880002166864e-06,0.00228310502283105,0.0,0.015491432960767536,0.65,2021-04-26
2021-04-26,0.010900593701743703,0.016584248446435898,0.0,0.023135590070430194,0.24650166998114612,0.23257503026255374,2021-04-26
2021-04-26,3.6400529955315617e-07,0.0,0.0004806536890170632,0.0,0.0027359715022390713,0.0,2021-04-26
2021-04-26,0.020506784558276384,0.05921729776580844,0.0,0.04281191364302061,0.15971273156730942,0.4414367239711377,2021-04-26
2021-04-26,0.00021621914793457477,0.0001315596003683669,0.27950012016342224,6.489812076674967e-06,0.23761740783253726,0.09301346801346802,2021-04-26
2021-04-26,0.0,0.0,0.0,0.0,,,2021-04-26
2021-04-26,0.01923049097671813,0.042934862520217616,0.0,0.04046751819556479,0.26070623619459443,0.341300675276002,2021-04-26
2021-04-26,0.0002940252807140619,0.0005339772014951362,0.0,0.0,0.0,0.0,2021-04-26
2021-04-26,7.480308905817359e-05,0.0001315596003683669,0.0,0.0,0.0,0.0,2021-04-26
2021-04-27,7.64411129061628e-06,0.0,0.003484739245373708,1.0816353461124945e-05,0.02168077777347574,0.0,2021-04-27
2021-04-27,0.0002149451293861387,0.00018573120052004736,0.20872386445565969,0.00011819324418429258,0.14686720769997533,0.13209144792548688,2021-04-27
2021-04-27,1.7654257028328075e-05,7.73880002166864e-06,0.02198990627253064,1.9666097202045352e-06,0.024843213007160303,0.06701030927835051,2021-04-27
2021-04-27,4.923171676456437e-05,1.547760004333728e-05,0.06260514299447248,3.5398974963681637e-06,0.03187457797751401,0.04805914972273567,2021-04-27
2021-04-27,0.0,0.0,0.4753664984378755,1.3569607069411294e-05,0.0933620488177863,0.271953296035028,2021-04-27
2021-04-27,0.3506193686673884,0.8675736540292063,0.0,0.7356687741511966,0.2665150571101673,0.37825780242642953,2021-04-27
2021-04-27,5.73308346796221e-06,0.0,0.007450132179764479,1.9666097202045354e-07,0.07003768909510832,0.0,2021-04-27
2021-04-27,0.000389758674496542,0.0007274472020368522,0.5026435952895938,1.1799658321227212e-06,0.4922422710033329,0.2853140322204063,2021-04-27
2021-04-27,0.0001444191025977147,0.00022442520062839058,0.18565248738284065,2.556592636265896e-06,0.07226687343563697,0.23755513547574036,2021-04-27
2021-04-27,1.820026497765781e-06,7.73880002166864e-06,0.00228310502283105,0.0,0.015491432960767536,0.65,2021-04-27
2021-04-27,0.010910512846156526,0.016584248446435898,0.0,0.023157026116380423,0.24672597754910494,0.23236358783592173,2021-04-27
